Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments,
23/03/2010 13:15,Lochaber,GM,188747,900,340,15,"Aonach Mor, North side",1.2,180.00,20,100,0 - None,1,50,2,,0,-1.5,180,28,Moderate,Moderate,0,0,3,204,0,12,0,0,-9999,0,,
23/03/2010 13:15,Creag Meagaidh,TR,441895,920,93,41,"Top of Lifa Gully, Coire Chriochairein",0.7,225.00,25,100,2 - Trace,1,94,2,,1,,,,Moderate,Moderate,0,0,1,,,,,,,,Isothermal snowpack.,
23/03/2010 12:55,Glencoe,KM,149548,1020,50,30,Stob Coire nan Lochan: East ridge,0.7,230.00,25,100,,0,91,10,,0,,,,Moderate,Moderate,0,0,2,276,4,12,0,2,-9999,0,,
23/03/2010 12:40,Northern Cairngorms,MD,999041,1080,20,35,Coir Cas Headwall,0.8,160.00,15,90,0 - None,1,90,1,,0,-2.2,180,39,Moderate,Considerable -,0,0,2,,,,,,,,,
23/03/2010 11:20,Southern Cairngorms,AD / JF,191869,725,285,25,Loch Kander,2.8,270.00,20,97,8 - Snow,0,280,7,,1,-0.1,180,29,Moderate,Considerable -,0,0,3,,,,,,,,Old debris on headwall.,
22/03/2010 15:38,Northern Cairngorms,MD,010068,980,350,15,Coire Loagh Mor,1.8,225.00,15,10,0 - None,0,150,2,,1,-0.7,205,37,Low,Moderate,0,0,1,,,,,,,,not to ground,
22/03/2010 13:45,Southern Cairngorms,AD,156772,900,170,49,Meall Odhar,2.4,180.00,15,100,4 - Light Showers,0,325,20,,1,1,225,25,Considerable -,Considerable +,0,0,2,,,,,,,,Sample snow density 490 kg/m3,
22/03/2010 13:20,Creag Meagaidh,KM,449900,950,30,40,Min Window,0.7,220.00,20,90,4 - Light Showers,1,143,3,,0,,,,Moderate,Moderate,0,0,3,,,,,,,,Nil.,
22/03/2010 13:00,Lochaber,GM,179734,830,10,15,"AOnach Mor, Nid Wall",3.1,270.00,15,40,4 - Light Showers,0,85,10,,1,0,225,35,Considerable -,Considerable -,0,0,3,204,4,12,0,0,-9999,0,,
22/03/2010 11:45,Glencoe,BF,216542,870,50,26,Top of Coire na Tulaich,0.8,230.00,15,100,2 - Trace,0,52,2,,1,,,,Moderate,Moderate,0,0,3,272,2,12,0,2,-9999,0,,
21/03/2010 13:15,Lochaber,GM,192740,1180,90,35,"Aonach Mor, Top of Left Twin",-0.3,225.00,20,100,2 - Trace,1,,5,,0,-0.5,225,20,Low,Considerable -,0,0,1,200,2,12,0,0,-9999,0,nil,
21/03/2010 13:05,Creag Meagaidh,KM,444873,1020,70,25,Puist Coire Ardair: E ridge,0,230.00,15,100,2 - Trace,1,92,1,,0,,,,Low,Considerable -,0,0,4,,,,,,,,Nil.,
21/03/2010 11:50,Glencoe,BF,199579,780,330,10,Sron a' Choire Odhair-bhig,1,260.00,5,100,0 - None,0,76,1,,0,,,,Low,Considerable -,0,0,1,270,2,12,0,2,-9999,0,nil,
21/03/2010 11:45,Northern Cairngorms,KG/LC/CC,011042,1125,110,38,SE side Cairngorm,0.1,250.00,10,80,0 - None,1,400,1,1,0,-2.3,247,29,Low,Considerable -,0,0,3,,,,,,,,nil,
21/03/2010 11:00,Southern Cairngorms,AD,150813,700,240,33,Carn na Greine,3.7,190.00,10,95,0 - None,0,275,2,,0,1,250,21,Moderate,Considerable -,0,1,1,,,,,,,,Surface crust recovery overnight,
20/03/2010 12:30,Lochaber,GM,195748,1080,80,30,"Aonach Mor, Winger Wall",0.7,10.00,225,100,2 - Trace,0,,5,1,1,0,15,225,Low,Moderate,0,0,1,198,2,12,0,0,-9999,0,nil,
20/03/2010 12:05,Creag Meagaidh,TR,462899,880,145,40,Balloon Gully,0.9,300.00,30,80,2 - Trace,0,100,25,,1,,,,Moderate,Moderate,0,0,2,,,,,,,,Isothermal snowpack. Wet cornices.,
20/03/2010 11:30,Southern Cairngorms,AD,166775,950,260,46,Glas Choire,2.3,5.00,260,85,0 - None,0,255,2,0,0,1.6,22,315,Moderate,Moderate,0,2,1,,,,,,,,Melt freeze cycle overnight.,
20/03/2010 11:15,Northern Cairngorms,KG/CC,997043,1000,20,35,Rim of Chais ridge,1,285.00,15,100,4 - Light Showers,0,275,1,,0,-2,292,29,Moderate,Moderate,0,0,1,,,,,,,,nil,
20/03/2010 11:00,Glencoe,BF,248503,1050,284,10,"Meall a Bhuiridh, West Ridge",0.7,320.00,5,95,0 - None,0,114,2,,0,,,,Low,Moderate,0,0,2,268,0,12,0,1,-9999,0,nil,
19/03/2010 14:25,Northern Cairngorms,KG/SJ,003062,780,20,30,West Wall above Ciste Gully,4.6,220.00,15,70,2 - Trace,1,145,30,,0,-0.9,270,67,Considerable -,Moderate,0,0,3,,,,,,,,nil,
19/03/2010 12:45,Glencoe,KM,149548,1050,70,25,Stob Coire nan Lochan,0.4,260.00,30,100,6 - Snow Showers,0,73,25,,0,,,,Considerable -,Moderate,4400,2,1,268,6,12,0,10,3,0,Nil.,
19/03/2010 12:45,Creag Meagaidh,TR,426886,880,100,34,"The Window, Inner Coire",0.9,270.00,,100,4 - Light Showers,0,84,30,,1,,,,Considerable +,Moderate,7022,0,3,,,,,,,,Numerous avalanches on NE to SE aspects. Many cornices down,
19/03/2010 12:00,Lochaber,BF,170716,870,20,25,"Below North East Buttress, Ben Nevis",1.8,40.00,10,100,0 - None,0,98,3,,0,,,,Moderate,Moderate,0,0,1,196,2,12,0,0,-9999,0,,
19/03/2010 10:20,Southern Cairngorms,AD JF,316837,610,45,40,"Glen Muick, Ant t'Sron",3.9,240.00,30,40,0 - None,0,80,20,,1,2.4,270,60,Moderate,Moderate,0,0,3,,,,,,,,Some rain overnight,
18/03/2010 13:51,Northern Cairngorms,MD,999041,1080,20,35,Coire Cas Headwall,4.5,160.00,25,100,0 - None,0,80,30,,1,0,226,42,Considerable -,Considerable -,0,0,3,,,,,,,,,
18/03/2010 13:10,Creag Meagaidh,TR,435863,900,360,31,Shoulder of Meall Coire Choile Rais,4,225.00,40,100,0 - None,0,100,31,,1,,,,Considerable +,Considerable +,8800,0,3,,,,,,,,Cornice debris below many steep aspects.,
18/03/2010 12:45,Lochaber,KM,173721,950,260,25,Carn Mor Dearg: West slopes,2.4,130.00,20,100,0 - None,0,90,10,,1,,,,Considerable -,Considerable -,1021,0,3,194,0,12,0,0,-9999,0,Nil.,
18/03/2010 12:41,Southern Cairngorms,JF,183813,970,25,13,Carn an Tuirc,1.9,200.00,35,100,6 - Snow Showers,0,125,10,2,1,3,203,51,Considerable -,Considerable -,0,0,4,,,,,,,,Some very mushy weak snow encountered. No visibility.,
18/03/2010 11:15,Glencoe,BF,191548,915,280,15,Near summit of Stob Coire Raineach,3.3,180.00,40,100,0 - None,0,76,10,,1,,,,Considerable -,Considerable -,4400,0,4,262,0,12,0,10,3,0,,
17/03/2010 12:45,Glencoe,KM,147552,920,110,30,Coire nan Lochan: base of Pinnacle Buttress,2,220.00,10,100,,0,131,30,,1,,,,Moderate,High,0,0,2,262,0,12,0,2,-9999,0,,
17/03/2010 12:40,Southern Cairngorms,JF,261860,960,70,23,Meikle Pap,2.3,230.00,30,40,0 - None,0,85,30,10,1,2.9,37,247,Considerable -,High,2021,0,5,,,,,,,,Two fresh wet slides observed in Lochnagar,
17/03/2010 12:30,Lochaber,BF,167718,825,28,15,"By Tower ridge, Ben Nevis",3.4,180.00,5,95,0 - None,0,60,20,,0,,,,Moderate,Considerable -,0,0,1,194,0,12,0,0,-9999,0,,
17/03/2010 12:20,Creag Meagaidh,TR,462899,900,95,38,"Balloon Gully, Coire Ardair",3.5,225.00,40,80,6 - Snow Showers,1,76,35,,1,,,,Considerable -,Considerable +,2011,0,2,,,,,,,,Avalanche debris on E aspects. Cornice debris on E and S aspects.,
17/03/2010 12:00,Northern Cairngorms,MD,011041,1100,90,22,Cairngorm E side,2.2,250.00,15,10,0 - None,0,65,30,,0,0.6,215,30,Low,Considerable -,0,1,2,,,,,,,,,
16/03/2010 16:04,Creag Meagaidh,TR,453876,940,95,42,Re-entrant. Sron aGhoire,0,235.00,30,100,,0,100,15,,0,,,,Moderate,Considerable -,0,3,2,,,,,,,,Trace of drifting. Thin crust at higher altitudes.,
16/03/2010 12:15,Lochaber,BF,194745,1110,90,25,"Winger Wall, Aonach Mor",-0.1,200.00,5,100,2 - Trace,0,83,8,,0,-2,,,Low,Moderate,0,1,3,174,0,12,0,0,-9999,0,,
16/03/2010 11:45,Southern Cairngorms,"AD,JF,KB",183810,985,90,16,Coire Loch Kander,0.4,250.00,15,100,2 - Trace,0,105,1,0,0,0.3,247,15,Moderate,Considerable +,0,1,1,,,,,,,,Poor visibility into Coire Loch Kander to look for avalanche evidence off steep gullies.,
16/03/2010 11:40,Glencoe,PM,257505,1040,60,32,Meall a Bhuiridh,0.4,260.00,4,100,2 - Trace,0,140,8,0,0,,,,Moderate,Considerable +,0,0,4,262,2,10,0,2,0,0,nil,
16/03/2010 11:30,Northern Cairngorms,KG/AB,014053,1080,60,38,Cnap Coire na Spreidhe,2.6,280.00,3,100,0 - None,0,285,1,,0,-1.6,225,11,Low,Moderate,0,5,1,,,,,,,,nil,
15/03/2010 13:05,Creag Meagaidh,TR,443895,870,90,33,Coire Chriochairein,1.2,27.00,40,20,6 - Snow Showers,1,77,23,,1,,,,Considerable -,Moderate,1011,0,1,,,,,,,,Loose snow avalanche debris on a steep SE aspect.,
15/03/2010 12:45,Glencoe,PM,215544,870,70,34,Buachaille Etive Mor,2.1,260.00,28,100,2 - Trace,0,70,20,,1,,270,,Moderate,Moderate,0,0,1,260,2,10,0,2,-9999,0,,
15/03/2010 12:00,Lochaber,BF,192740,1190,110,25,"Top of Left Twin, Aonach Mor",0.2,220.00,15,100,0 - None,0,,10,,0,,,,Considerable -,Moderate,8800,2,1,194,0,10,0,0,-9999,0.2,Pit not to ground.Shears at 33cm,
15/03/2010 11:55,Northern Cairngorms,MD,011046,1090,100,25,Ciste Mhearad,0,290.00,15,90,2 - Trace,1,300,10,,0,-1.8,288,42,Moderate,Moderate,0,5,2,,,,,,,,not to ground,
15/03/2010 11:30,Southern Cairngorms,AD KB,155773,900,190,45,Meal Odhar,3,330.00,25,95,6 - Snow Showers,0,399,30,,1,1.2,335,55,Moderate,Considerable -,0,6,2,,,,,,,,,
14/03/2010 13:15,Lochaber,KM,192743,1150,120,45,Aonach Mor: top of Coire Dubh (Back Track),-0.1,280.00,15,100,6 - Snow Showers,1,,25,,1,,,,Considerable +,Considerable +,4400,4,3,194,6,10,0,0,-9999,0.1,"Shears at 11cm, 25cm, 37cm and 55cm.",
14/03/2010 13:15,Creag Meagaidh,,463904,920,100,30,"Sharks Gultch, Carn Liath",1.8,300.00,20,100,4 - Light Showers,0,180,20,,0,,,,Moderate,Considerable -,,3,2,,,,,,,,Sleet showers at 900m. Wet surface layers.,
14/03/2010 12:30,Glencoe,PM,256505,1000,60,38,Meall a Bhuiridh,0.5,280.00,24,100,2 - Trace,1,160,10,5,0,,,,Moderate,Moderate,0,0,2,258,2,10,0,2,0,0,nil,
14/03/2010 11:45,Southern Cairngorms,AD/CB,323054,703,210,16,Mona Gowan,1.8,290.00,15,100,6 - Snow Showers,1,60,3,3,1,0,340,40,Moderate,Considerable -,0,4,2,,,,,,,,"Mostly rain some snow at 700m, some graupel.",
14/03/2010 11:25,Northern Cairngorms,KG/AB,012047,1110,140,25,Ciste Mhearad,-0.5,325.00,15,100,6 - Snow Showers,1,285,6,,0,-1.7,292,34,Moderate,Considerable -,0,11,3,,,,,,,,nil,
13/03/2010 13:00,Southern Cairngorms,AD,166775,950,265,45,GSC - Glas Choire,1.1,270.00,25,100,2 - Trace,0,399,5,2,1,0.3,335,35,Moderate,Considerable -,0,19,2,,,,,,,,"Below cornice, tracked area, note temperature profile",
13/03/2010 12:00,Glencoe,PM,252502,1100,70,31,Meall a Bhuiridh,0.5,300.00,18,90,0 - None,1,180,15,5,0,,,,Moderate,Moderate,0,3,1,256,2,10,0,2,0,0,nil,
13/03/2010 11:45,Creag Meagaidh,WS / TR,455895,600,180,30,Below Min Window,4,300.00,25,100,,0,42,,,0,,,,Moderate,,,0,3,,,,,,,,Snowpack wet isothermal. Drizzle below 800m,
13/03/2010 11:45,Lochaber,BF,192738,1200,130,30,"Top, north side of Easy Gully, Aonach Mor",-0.1,270.00,10,100,0 - None,0,135,10,,1,-0.1,,,Moderate,Considerable -,0,5,2,188,0,10,0,0,-9999,0.4,nil,
13/03/2010 11:30,Northern Cairngorms,KG,997043,1010,50,25,Chais ridge,15,290.00,15,100,0 - None,0,195,4,,0,-0.3,270,36,Moderate,Considerable -,0,7,3,,,,,,,,drizzle @ 900m,
12/03/2010 13:55,Creag Meagaidh,TR,448897,920,120,41,"Boundary Wall Gully, Coire Ardair",0.3,325.00,30,80,2 - Trace,0,80,25,,1,,,,Moderate,Moderate,0,0,2,,,,,,,,Isothermal snowpack,
12/03/2010 12:00,Northern Cairngorms,KG/SH,008038,1150,150,24,SE side Cairngorm,-1.6,320.00,15,100,6 - Snow Showers,1,165,10,,0,-2.8,337,34,Considerable -,Moderate,0,10,2,,,,,,,,nil,
12/03/2010 12:00,Lochaber,GM,192740,1180,90,45,Aonach Mor: top of Left Twin,-2,315.00,20,100,4 - Light Showers,1,,15,,0,-2,278,21,Considerable -,Considerable -,1011,11,2,188,4,10,0,0,-9999,0.8,,
12/03/2010 11:45,Glencoe,PM,255502,1000,20,30,Meall a Bhuiridh,-1.3,350.00,14,80,2 - Trace,1,,10,0,0,,,,Moderate,Moderate,0,1,2,254,4,10,0,1,-9999,30,,
12/03/2010 11:15,Southern Cairngorms,AD KB,,680,270,10,Fasheilach,0.8,355.00,20,99,4 - Light Showers,1,,15,5,0,-2.1,,,Moderate,Moderate,0,3,2,,,,,,,,Very patchy distribution of new slab,
11/03/2010 13:20,Lochaber,KM,192740,1180,100,35,Aonach Mor: top of Left Twin,-0.8,260.00,25,100,6 - Snow Showers,1,,15,,1,,,,Considerable -,Considerable -,4400,8,3,184,6,10,0,0,-9999,1,Nil.,
11/03/2010 13:10,Creag Meagaidh,TR,453882,850,100,37,"NE Gullies, Sron a Ghoire",0.7,280.00,35,100,4 - Light Showers,1,110,18,,1,,,,Considerable -,Moderate,4400,11,1,,,,,,,,,
11/03/2010 12:00,Northern Cairngorms,MD GM,011042,1090,130,25,Cairngorm SE side,0,270.00,10,100,2 - Trace,1,300,10,2,0,-2.1,295,30,Moderate,Considerable -,0,20,1,,,,,,,,,
11/03/2010 11:50,Glencoe,PM,255502,1050,160,34,Meall a Bhuiridh,-0.4,270.00,18,100,2 - Trace,1,60,6,1,0,,,,Moderate,Moderate,0,16,4,248,4,10,0,1,0,0,,
11/03/2010 11:45,Southern Cairngorms,JF/SA,180776,930,110,30,Craige Glas Alt,1.8,285.00,20,60,0 - None,0,65,7,2,0,-1.7,292,24,Moderate,Considerable -,,10,4,,,,,,,,,
10/03/2010 15:55,Northern Cairngorms,MD GM,995014,1000,90,30,Feith Buidhe,-1,300.00,15,20,0 - None,1,300,10,,0,-4.5,279,10,Low,Moderate,0,25,3,,,,,,,,,
10/03/2010 13:35,Lochaber,KM,190735,1200,260,15,Aonach Mor: top of West Face,-2,240.00,5,40,0 - None,0,88,15,,0,-2.4,9,260,Moderate,Moderate,0,15,4,178,0,10,0,0,-9999,3.3,Nil.,
10/03/2010 13:10,Creag Meagaidh,TR,435863,890,360,30,Meall Coire Choile Rais,-1,270.00,3,50,0 - None,0,78,10,,0,,,,Moderate,Considerable -,0,27,3,,,,,,,,Covering of surface hoar in shaded locations.,
10/03/2010 12:30,Southern Cairngorms,JF,247848,980,70,37,"Lower Black Spout, Lochnagar",-2,,0,5,0 - None,0,220,3,,0,-1.6,0,9,Considerable -,Moderate,3021,15,2,,,,,,,,Loose wet avalanches on steep sun-affected slopes,
10/03/2010 12:15,Glencoe,PM,257505,935,50,45,Meall a Bhuiridh,0.8,300.00,8,85,0 - None,0,90,30,8,0,-2,300,9,Moderate,Moderate,0,10,3,244,0,10,0,1,-9999,2,,
09/03/2010 14:00,Creag Meagaidh,TR,443892,900,145,38,SE Ridge Coire Chriochairein,3,,3,50,0 - None,0,52,12,,0,,,,Moderate,Moderate,0,0,3,,,,,,,,Wide variety of snow conditions.,
09/03/2010 13:40,Southern Cairngorms,AD / JF,099979,945,20,45,Beinn a Bhuird South Top,-0.7,,0,5,0 - None,0,95,20,,0,-1.2,292,8,Moderate,Considerable -,0,8,3,,,,,,,,,
09/03/2010 13:20,Glencoe,AP,254502,1050,200,40,Meall a Bhuiridh,1.3,240.00,10,20,0 - None,0,130,10,5,0,,,,Moderate,Moderate,0,4,2,244,0,10,0,2,-9999,3,"Perfect day, frosty at all levels overnight, sunny all day.",
09/03/2010 13:00,Northern Cairngorms,MD,985028,1090,340,25,Coire an Lochain E,-2.8,220.00,10,0,0 - None,0,80,2,,0,-3,265,3,Moderate,Moderate,0,20,2,,,,,,,,,
09/03/2010 12:30,Lochaber,KM,195742,1050,10,30,Aonach Mor: Climbers Col,-2.5,180.00,5,10,0 - None,0,154,15,,0,,200,9,Moderate,Moderate,0,15,3,178,0,10,0,0,-9999,7.5,Nil.,
08/03/2010 14:30,Glencoe,AP,254502,1050,200,40,Meall a Bhuiridh,-0.5,180.00,10,20,0 - None,0,130,10,10,0,,,,Moderate,Moderate,0,11,2,244,0,10,0,2,-9999,3,Perfect day freezing all levels overnight with heavy frost in glens.,
08/03/2010 13:15,Creag Meagaidh,KM,453881,840,310,35,Sron a' Ghoire NE ridge,0.5,,0,0,0 - None,0,64,10,,0,,,,Moderate,Considerable -,0,13,3,,,,,,,,Buried surface hoar noted at 52cm in a 2nd snowpit.,
08/03/2010 13:00,Lochaber,GM,193731,1215,270,15,Aonach Mor: West of summit cairntop of West Face,-2,270.00,3,5,0 - None,0,110,5,0,0,0,183,9,Moderate,Moderate,0,21,3,178,0,10,0,0,-9999,5.1,,
08/03/2010 12:45,Northern Cairngorms,MD,005035,1100,140,20,Cairngorm SE side,2,180.00,2,0,0 - None,0,145,4,,0,-2.5,208,5,Moderate,Moderate,0,20,3,,,,,,,,not to ground,
08/03/2010 12:30,Southern Cairngorms,ad cb,298982,740,180,5,Geallaig Hill,3.1,,0,65,0 - None,0,299,10,,0,1,165,3,Moderate,Considerable -,,1,1,,,,,,,,"Strong dry (down 3cm) isothermal snowpack, patchy firnspiegel.",
07/03/2010 14:30,Glencoe,AP,254502,1050,180,40,Meall a Bhuiridh,0,320.00,10,85,4 - Light Showers,0,140,20,10,0,,,,Moderate,Moderate,0,75,1,244,4,10,0,2,-9999,7,Light rain sleet and snow overnight dry today,
07/03/2010 13:45,Creag Meagaidh,KM,449898,940,205,35,Coire a' Chriochairein East side,0,225.00,5,100,2 - Trace,0,96,15,,0,,,,Considerable -,Considerable -,4400,1,4,,,,,,,,Shears at 42cm and 53cm.,
07/03/2010 13:00,Lochaber,GM,192740,1180,130,35,"Aonach Mor, Top of Left Twin",-0.6,225.00,5,100,0 - None,0,,25,,0,0,218,12,Moderate,Moderate,0,4,5,178,0,10,0,0,-9999,0,nil,
07/03/2010 12:00,Northern Cairngorms,KG/AA,000022,1050,130,33,Top Diagonal Gully,2.1,200.00,3,90,0 - None,0,235,1,,0,-2.3,270,8,Moderate,Moderate,0,12,2,,,,,,,,nil,
07/03/2010 11:55,Southern Cairngorms,AD/MR,151804,676,250,35,Carn na Greine - South,3.9,,0,100,0 - None,0,120,20,5,0,0,180,3,Moderate,Considerable -,0,6,1,,,,,,,,"Two day old avalanche debris noted. Surface stability fair, otherwise good.",
06/03/2010 15:02,Northern Cairngorms,KG,009041,1200,115,25,SE side Cairngorm,0.6,284.00,5,100,4 - Light Showers,0,,15,,1,-1.2,292,9,Considerable -,Considerable -,0,11,4,,,,,,,,nil,
06/03/2010 14:16,Glencoe,AP,254502,1050,200,40,Meall a Bhuiridh,1,340.00,5,30,0 - None,0,140,20,10,0,,,,Considerable -,Considerable -,0,0,3,240,0,10,0,2,-9999,20,Cornice collapse Easterly aspects at 850 and 1000 metres.Thermometer u/s,
06/03/2010 13:05,Creag Meagaidh,TR/WS,444895,860,100,37,Lifa Gully. Coire Chriochairein,3,,3,100,0 - None,0,85,33,,0,,,,Considerable -,Considerable -,8800,8,2,,,,,,,,Single point & sluffs below 900m. Cornices weakening.,
06/03/2010 12:20,Lochaber,BF,195742,1050,64,25,"Climbers col, Aonach Mor",2.2,,0,40,0 - None,0,64,15,,0,2.3,307,11,Considerable -,Considerable -,0,8,2,178,0,10,0,0,-9999,0,nil,
06/03/2010 12:00,Southern Cairngorms,AD,165775,950,255,35,GSC - Glas Choire,0.5,,0,100,2 - Trace,1,299,10,5,1,-0.3,360,7,Moderate,Considerable -,,8,2,,,,,,,,Wet to dry snow gradient observed through elevation change,
05/03/2010 14:00,Glencoe,AP,254503,1000,60,35,Meall a Bhuiridh,0,320.00,30,50,6 - Snow Showers,1,140,25,15,0,,,,Considerable +,Considerable -,1011,14,3,240,8,10,0,1,-9999,5,nil,
05/03/2010 13:35,Creag Meagaidh,TR,448896,890,195,32,Boundary Wall Gully,0,330.00,35,100,6 - Snow Showers,1,95,40,,1,,,,Considerable -,Considerable -,1011,6,3,,,,,,,,Slab avalanche debris on steep South aspect. Snow then rain.,
05/03/2010 12:25,Southern Cairngorms,AD / JF,259849,1080,90,23,Cuidhe Crom,-0.3,290.00,40,100,8 - Snow,1,125,20,5,1,-0.5,337,37,Considerable -,Considerable -,0,18,4,,,,,,,,nil,
05/03/2010 11:45,Northern Cairngorms,KG/NM,012047,1095,130,24,Ciste Mhearad,-0.7,320.00,15,100,6 - Snow Showers,1,300,12,,0,-2.4,315,38,Considerable +,Considerable +,1012,6,2,,,,,,,,"Woomphing, followed by slope slumping at pit site as two people approached,triggering avalanche nearby",
05/03/2010 11:30,Lochaber,BF,189739,1170,270,10,Top of West face of Aonach Mor,-0.8,300.00,15,100,2 - Trace,1,85,10,,0,,302,10,Considerable -,Considerable -,4400,20,2,178,4,10,0,0,-9999,2,nil,
04/03/2010 14:20,Glencoe,AP,251506,1050,320,30,Meall a Bhuiridh,-1.2,240.00,15,50,0 - None,0,90,20,10,0,,,,Considerable -,Considerable +,0,54,3,232,0,10,0,1,-9999,66,Alpine conditions today.,
04/03/2010 13:25,Creag Meagaidh,TR,416852,800,272,27,Moy Corrie,2,270.00,2,60,0 - None,0,220,5,1,0,,,,Considerable -,High,8800,63,3,,,,,,,,Slope settlement again today - worrying whumphing noises.,
04/03/2010 13:05,Lochaber,KM,192733,1200,270,15,Aonach Mor plateau: top West Face,-2.5,270.00,5,70,0 - None,0,100,20,,0,,,,Considerable +,High,,12,3,174,0,10,0,0,-9999,6.5,Shears at 28cm and 63cm.,
04/03/2010 12:25,Southern Cairngorms,JF,025954,890,140,41,Carn Crom,1.7,10.00,3,10,0 - None,0,143,10,2,0,-1.1,337,15,Considerable -,Considerable -,0,5,3,,,,,,,,Sun melting top 5-10cm on SE to SW aspects,
04/03/2010 11:30,Northern Cairngorms,KG,005027,975,90,35,Top Coire Raibert,1,320.00,3,20,0 - None,0,125,20,,0,-3.8,315,11,Considerable -,Considerable +,0,20,3,,,,,,,,nil,
03/03/2010 13:40,Glencoe,AP,251504,1100,320,30,Meall a Bhuridh,-2.1,170.00,5,70,0 - None,0,120,20,10,0,,,,Considerable +,Considerable +,0,19,1,232,0,10,0,1,-9999,73,Thin general cloud cover later in the day.,
03/03/2010 13:10,Creag Meagaidh,TR,471895,750,230,34,SW flank Carn Liath - test pit site,1.5,145.00,3,40,0 - None,0,120,15,5,0,,,,High,Considerable +,9900,23,3,,,,,,,,Test pit site adjacent to Monday's avalanche.,
03/03/2010 12:00,Lochaber,BF,191737,1190,270,10,Top of West face of Aonach Mor,-2.2,240.00,3,60,0 - None,0,61,18,,0,-3,180,15,Considerable -,Considerable +,0,13,2,174,0,10,0,0,-9999,5.7,nil,
03/03/2010 11:50,Southern Cairngorms,JF,152745,900,295,32,Creag Leacach,-1.3,250.00,5,60,0 - None,0,205,15,3,0,-2,270,7,Considerable -,Considerable -,0,38,3,,,,,,,,Fracture line profile. TT down 70 cm and Burp down 57 cm.,
03/03/2010 11:35,Northern Cairngorms,KG,995032,990,310,30,Below Alladins Buttress,-0.5,190.00,10,30,0 - None,1,215,20,,0,-1.9,247,11,Considerable -,Considerable +,0,10,3,,,,,,,,nil,
02/03/2010 13:35,Glencoe,KM,134547,910,300,15,Stob Coire nam Beith: NW Ridge,-3.5,300.00,5,10,0 - None,0,65,20,,0,,,,High,High,0,25,4,232,0,10,0,1,-9999,85,Shears at 16cm and 41cm.  Very easy at 41cm on facets.,
02/03/2010 13:05,Creag Meagaidh,TR,461893,500,265,25,Base of Balloon Gully,1,,2,0,0 - None,0,100,31,5,0,,,,High,High,9900,31,3,,,,,,,,Persistent very weak layers beneath deep hard slab.,
02/03/2010 13:00,Lochaber,"GM, BF",147791,700,270,20,"Ben Nevis, beside Red Burn",-0.6,180.00,2,0,0 - None,0,105,20,5,0,-2.8,56,12,Considerable -,Considerable -,0,16,2,174,0,10,0,0,-9999,5.7,,
02/03/2010 12:40,Southern Cairngorms,AD KB MC,408871,900,340,10,Mount Keen,-3.9,340.00,5,5,0 - None,1,25,0,0,0,-2.1,340,6,Considerable -,Considerable -,0,14,1,,,,,,,,Larger and wider distribution SH.  Also wafer crust with very soft snow below.,
02/03/2010 12:30,Northern Cairngorms,MD SH,998034,1099,270,25,Windy Col,-4.6,330.00,10,0,0 - None,0,180,20,,0,-6.4,318,23,Considerable -,Considerable -,1012,9,3,,,,,,,,,
01/03/2010 13:30,Glencoe,KM,135548,900,250,20,Stob Coire nam Beith: NW ridge,-2.1,350.00,5,0,0 - None,0,112,20,,0,-3,,,High,High,5011,15,3,232,0,10,0,1,-9999,60,Shears at 44cm and 80cm. Facetted layer between 80 and 88cm very weak.,
01/03/2010 12:50,Creag Meagaidh,TR,472895,700,230,39,Col between Carn Liath & Na Cnapanan,0,360.00,10,10,0 - None,1,90,35,9,0,,,,High,High,2011,20,4,,,,,,,,Pit adjacent to avalanche start zones. Alarming whumphing noises at pit site.,
01/03/2010 12:15,Northern Cairngorms,MD,987030,1090,270,20,Fiacaill Coire an t Sneachda,-5,280.00,10,65,0 - None,0,125,10,,0,-6,45,34,Considerable -,Considerable -,0,8,3,,,,,,,,,
01/03/2010 12:00,Lochaber,BF,194729,1200,320,15,West Face of Aonach Mor,-6.7,300.00,3,0,0 - None,0,105,15,,0,-3.4,,,Considerable +,Considerable +,0,18,4,174,0,10,0,0,-9999,7.4,Shears at 32cm and 49cm,
01/03/2010 11:30,Southern Cairngorms,AD KB L,378915,750,300,34,Carn Leuchan,-1.9,340.00,5,40,0 - None,1,140,10,2,0,-5.3,340,14,Considerable -,Considerable -,0,17,1,,,,,,,,New surface hoar in area,
28/02/2010 14:14,Glencoe,BF,247502,1050,300,10,NW face of Meall a' Bhuiridh,-5.5,40.00,10,100,0 - None,0,65,20,,0,-6.3,,,High,High,1011,15,4,232,0,8,0,1,-9999,55,Shears at 19cm and 46cm,
28/02/2010 13:30,Lochaber,KM,193731,1200,260,10,Aonach Mor plateau: top West Face,-4.9,50.00,15,80,0 - None,1,120,5,,0,-6.3,,,High,High,,5,3,174,2,8,0,0,-9999,6,,
